# {'N': 4, 'y': [14, 15], 'f': [0, 3], 'M': 4, 'mu_': [13, 13], 'f_': [4, 7], 'n': 1132, 'mu': [12, 12], 'y_': [16, 17], 'x': [8, 11]}
714,0.109,0.294,0.511,0.995,0.111,0.296,0.524,0.830,0.109,0.294,0.511,0.995,0.013,0.018,13.719,-63.028,0.604,0.040
751,0.805,0.348,0.220,0.873,0.823,0.350,0.226,0.687,0.805,0.348,0.220,0.873,0.013,0.022,55.990,31.165,0.923,0.652
859,0.804,0.821,0.467,0.735,0.821,0.827,0.479,0.525,0.804,0.821,0.467,0.735,0.013,0.038,-9.913,70.531,0.426,0.907
872,0.769,0.488,0.795,0.788,0.785,0.492,0.815,0.588,0.769,0.488,0.795,0.788,0.013,0.040,29.607,39.430,0.724,0.705
995,0.471,0.920,0.737,0.575,0.482,0.927,0.756,0.339,0.471,0.920,0.737,0.575,0.013,0.023,-63.684,22.287,0.020,0.594
5,0.851,0.348,0.299,0.772,0.870,0.351,0.307,0.569,0.851,0.348,0.299,0.772,0.012,0.022,55.003,32.423,0.916,0.660
131,0.816,0.431,0.252,0.845,0.833,0.434,0.259,0.655,0.816,0.431,0.252,0.845,0.012,0.022,56.743,32.215,0.929,0.658
144,0.900,0.377,0.475,0.698,0.919,0.380,0.488,0.483,0.900,0.377,0.475,0.698,0.012,0.021,38.707,38.028,0.793,0.696
337,0.415,0.141,0.728,0.858,0.424,0.142,0.747,0.670,0.415,0.141,0.728,0.858,0.012,0.020,25.717,-31.504,0.695,0.244
339,0.303,0.813,0.444,0.863,0.309,0.819,0.456,0.676,0.303,0.813,0.444,0.863,0.012,0.024,-52.447,2.911,0.105,0.468
461,0.825,0.303,0.275,0.837,0.843,0.305,0.282,0.645,0.825,0.303,0.275,0.837,0.012,0.022,54.341,31.396,0.911,0.653
463,0.723,0.891,0.798,0.588,0.738,0.898,0.819,0.354,0.723,0.891,0.798,0.588,0.012,0.022,0.460,77.842,0.504,0.955
519,0.794,0.090,0.491,0.914,0.811,0.090,0.504,0.736,0.794,0.090,0.491,0.914,0.012,0.017,41.298,21.562,0.812,0.589
675,0.896,0.828,0.322,0.558,0.915,0.834,0.330,0.318,0.896,0.828,0.322,0.558,0.012,0.019,-17.573,73.411,0.368,0.926
822,0.300,0.139,0.053,0.999,0.306,0.140,0.054,0.835,0.300,0.139,0.053,0.999,0.012,0.015,-20.353,-56.479,0.347,0.082
887,0.243,0.222,0.684,0.911,0.249,0.224,0.701,0.732,0.243,0.222,0.684,0.911,0.012,0.024,22.021,-35.566,0.667,0.218
890,0.880,0.749,0.593,0.695,0.899,0.755,0.608,0.479,0.880,0.749,0.593,0.695,0.012,0.029,-6.135,72.515,0.454,0.920
1004,0.298,0.119,0.509,0.995,0.305,0.119,0.522,0.831,0.298,0.119,0.509,0.995,0.012,0.017,10.797,-41.416,0.582,0.180
1007,0.393,0.750,0.697,0.874,0.402,0.756,0.715,0.688,0.393,0.750,0.697,0.874,0.012,0.033,-60.437,8.388,0.044,0.504
1092,0.843,0.261,0.159,0.796,0.862,0.263,0.163,0.597,0.843,0.261,0.159,0.796,0.012,0.017,59.847,26.196,0.952,0.619
1129,0.023,0.279,0.889,0.814,0.023,0.281,0.912,0.618,0.023,0.279,0.889,0.814,0.012,0.014,34.519,-57.154,0.761,0.078
209,0.841,0.387,0.486,0.777,0.860,0.390,0.499,0.574,0.841,0.387,0.486,0.777,0.011,0.023,41.149,38.125,0.811,0.697
294,0.290,0.904,0.244,0.718,0.296,0.911,0.250,0.506,0.290,0.904,0.244,0.718,0.011,0.017,-49.814,-7.090,0.124,0.403
577,0.828,0.470,0.377,0.829,0.846,0.473,0.387,0.636,0.828,0.470,0.377,0.829,0.011,0.023,44.300,38.625,0.835,0.700
674,0.409,0.039,0.514,0.975,0.418,0.039,0.527,0.806,0.409,0.039,0.514,0.975,0.011,0.014,14.805,-41.045,0.612,0.183
760,0.046,0.798,0.915,0.737,0.047,0.804,0.939,0.528,0.046,0.798,0.915,0.737,0.011,0.012,-43.150,24.850,0.175,0.611
875,0.297,0.829,0.429,0.828,0.303,0.835,0.441,0.635,0.297,0.829,0.429,0.828,0.011,0.022,-51.718,2.985,0.110,0.469
911,0.036,0.857,0.454,0.775,0.037,0.864,0.466,0.573,0.036,0.857,0.454,0.775,0.011,0.014,-41.108,4.052,0.190,0.475
991,0.799,0.304,0.338,0.902,0.816,0.306,0.347,0.721,0.799,0.304,0.338,0.902,0.011,0.023,51.598,33.702,0.890,0.668
1043,0.829,0.292,0.453,0.825,0.847,0.294,0.464,0.631,0.829,0.292,0.453,0.825,0.011,0.020,45.224,34.989,0.842,0.676
1112,0.791,0.748,0.847,0.729,0.808,0.754,0.869,0.519,0.791,0.748,0.847,0.729,0.011,0.031,1.336,74.744,0.511,0.935
137,0.242,0.848,0.816,0.603,0.247,0.854,0.838,0.371,0.242,0.848,0.816,0.603,0.010,0.016,-55.978,27.261,0.078,0.626
193,0.321,0.394,0.438,0.975,0.328,0.397,0.449,0.807,0.321,0.394,0.438,0.975,0.010,0.020,11.406,-21.356,0.587,0.310
264,0.751,0.348,0.660,0.903,0.768,0.351,0.677,0.723,0.751,0.348,0.660,0.903,0.010,0.024,32.911,37.154,0.749,0.690
429,0.758,0.296,0.808,0.799,0.775,0.298,0.829,0.601,0.758,0.296,0.808,0.799,0.010,0.018,28.102,36.091,0.713,0.684
806,0.523,0.803,0.666,0.818,0.534,0.809,0.684,0.623,0.523,0.803,0.666,0.818,0.010,0.036,-63.254,9.219,0.023,0.509
832,0.221,0.831,0.371,0.838,0.226,0.837,0.381,0.647,0.221,0.831,0.371,0.838,0.010,0.017,-48.055,0.110,0.138,0.450
855,0.204,0.190,0.651,0.941,0.209,0.192,0.668,0.767,0.204,0.190,0.651,0.941,0.010,0.018,22.355,-47.229,0.669,0.142
936,0.165,0.769,0.158,0.975,0.169,0.775,0.162,0.807,0.165,0.769,0.158,0.975,0.010,0.015,-38.998,-13.931,0.206,0.359
952,0.772,0.108,0.222,0.973,0.788,0.108,0.228,0.805,0.772,0.108,0.222,0.973,0.010,0.015,51.374,22.406,0.888,0.595
1003,0.785,0.332,0.418,0.926,0.802,0.334,0.429,0.749,0.785,0.332,0.418,0.926,0.010,0.020,48.639,35.955,0.868,0.683
1006,0.078,0.845,0.388,0.808,0.080,0.851,0.399,0.611,0.078,0.845,0.388,0.808,0.010,0.013,-40.847,2.119,0.192,0.463
1114,0.104,0.885,0.280,0.743,0.106,0.892,0.287,0.535,0.104,0.885,0.280,0.743,0.010,0.013,-41.377,-1.713,0.188,0.438
145,0.806,0.059,0.353,0.897,0.824,0.059,0.362,0.716,0.806,0.059,0.353,0.897,0.009,0.012,45.297,21.793,0.843,0.591
165,0.800,0.332,0.441,0.888,0.818,0.334,0.453,0.705,0.800,0.332,0.441,0.888,0.009,0.019,47.457,35.964,0.859,0.683
374,0.377,0.305,0.205,0.977,0.386,0.307,0.210,0.809,0.377,0.305,0.205,0.977,0.009,0.014,-29.169,-56.952,0.280,0.079
386,0.446,0.810,0.517,0.846,0.456,0.816,0.530,0.656,0.446,0.810,0.517,0.846,0.009,0.025,-58.008,4.955,0.063,0.481
441,0.862,0.260,0.453,0.763,0.881,0.261,0.465,0.558,0.862,0.260,0.453,0.763,0.009,0.015,40.737,30.397,0.808,0.647
511,0.049,0.362,0.481,0.987,0.050,0.365,0.494,0.821,0.049,0.362,0.481,0.987,0.009,0.012,14.882,-66.969,0.613,0.014
558,0.783,0.472,0.505,0.919,0.800,0.476,0.518,0.741,0.783,0.472,0.505,0.919,0.009,0.029,46.942,39.501,0.855,0.706
560,0.396,0.856,0.337,0.758,0.405,0.863,0.346,0.552,0.396,0.856,0.337,0.758,0.009,0.018,-51.648,-4.615,0.111,0.419
575,0.901,0.199,0.426,0.732,0.920,0.200,0.437,0.523,0.901,0.199,0.426,0.732,0.009,0.013,40.987,29.039,0.810,0.638
586,0.281,0.335,0.194,0.988,0.287,0.337,0.199,0.822,0.281,0.335,0.194,0.988,0.009,0.014,-27.564,-57.534,0.292,0.075
645,0.240,0.147,0.554,0.990,0.245,0.148,0.568,0.825,0.240,0.147,0.554,0.990,0.009,0.014,9.338,-41.667,0.571,0.178
665,0.763,0.269,0.061,0.974,0.779,0.270,0.062,0.806,0.763,0.269,0.061,0.974,0.009,0.012,58.012,27.657,0.939,0.629
670,0.371,0.120,0.892,0.804,0.379,0.121,0.915,0.607,0.371,0.120,0.892,0.804,0.009,0.012,33.487,-38.299,0.753,0.200
757,0.904,0.132,0.197,0.729,0.924,0.133,0.202,0.519,0.904,0.132,0.197,0.729,0.009,0.011,59.677,18.380,0.951,0.569
803,0.335,0.214,0.113,0.992,0.342,0.216,0.116,0.827,0.335,0.214,0.113,0.992,0.009,0.012,-23.307,-56.532,0.325,0.082
869,0.901,0.246,0.417,0.728,0.921,0.248,0.428,0.518,0.901,0.246,0.417,0.728,0.009,0.013,41.409,29.947,0.813,0.644
920,0.231,0.162,0.824,0.826,0.236,0.163,0.846,0.632,0.231,0.162,0.824,0.826,0.009,0.013,28.401,-38.353,0.715,0.200
1130,0.286,0.205,0.597,0.961,0.292,0.206,0.612,0.791,0.286,0.205,0.597,0.961,0.009,0.016,14.135,-32.979,0.607,0.235
141,0.765,0.473,0.612,0.914,0.782,0.476,0.628,0.735,0.765,0.473,0.612,0.914,0.008,0.025,46.935,40.664,0.855,0.713
194,0.846,0.412,0.481,0.767,0.865,0.415,0.493,0.563,0.846,0.412,0.481,0.767,0.008,0.018,40.724,38.601,0.808,0.700
248,0.252,0.790,0.085,0.919,0.257,0.796,0.087,0.741,0.252,0.790,0.085,0.919,0.008,0.011,-41.663,-14.578,0.186,0.354
361,0.280,0.069,0.078,1.001,0.286,0.070,0.080,0.837,0.280,0.069,0.078,1.001,0.008,0.011,-18.215,-56.019,0.363,0.085
418,0.851,0.868,0.939,0.385,0.870,0.874,0.964,0.116,0.851,0.868,0.939,0.385,0.008,0.010,0.078,83.671,0.501,0.993
425,0.884,0.481,0.439,0.727,0.903,0.485,0.450,0.517,0.884,0.481,0.439,0.727,0.008,0.017,39.622,39.743,0.800,0.707
448,0.775,0.297,0.273,0.954,0.792,0.299,0.280,0.783,0.775,0.297,0.273,0.954,0.008,0.016,52.698,32.895,0.898,0.663
555,0.276,0.197,0.720,0.881,0.282,0.198,0.739,0.697,0.276,0.197,0.720,0.881,0.008,0.014,22.910,-34.850,0.674,0.223
573,0.775,0.755,0.857,0.752,0.792,0.761,0.880,0.546,0.775,0.755,0.857,0.752,0.008,0.025,1.670,74.504,0.513,0.933
607,0.195,0.382,0.702,0.877,0.199,0.385,0.721,0.692,0.195,0.382,0.702,0.877,0.008,0.015,24.701,-59.838,0.687,0.060
687,0.236,0.173,0.554,0.991,0.242,0.174,0.569,0.825,0.236,0.173,0.554,0.991,0.008,0.013,8.871,-41.208,0.568,0.181
736,0.394,0.788,0.346,0.914,0.402,0.794,0.355,0.736,0.394,0.788,0.346,0.914,0.008,0.017,-53.318,0.103,0.098,0.450
783,0.828,0.529,0.870,0.654,0.846,0.533,0.892,0.431,0.828,0.529,0.870,0.654,0.008,0.018,27.538,40.019,0.708,0.709
817,0.029,0.499,0.609,0.956,0.029,0.503,0.625,0.785,0.029,0.499,0.609,0.956,0.008,0.010,19.610,-67.183,0.649,0.013
824,0.437,0.257,0.499,0.978,0.447,0.259,0.512,0.811,0.437,0.257,0.499,0.978,0.008,0.014,14.541,-24.615,0.610,0.289
877,0.275,0.812,0.325,0.874,0.281,0.819,0.333,0.689,0.275,0.812,0.325,0.874,0.008,0.014,-50.044,-0.607,0.123,0.445
918,0.053,0.763,0.855,0.788,0.055,0.769,0.877,0.588,0.053,0.763,0.855,0.788,0.008,0.009,-42.960,23.933,0.176,0.605
994,0.349,0.817,0.350,0.849,0.357,0.823,0.359,0.660,0.349,0.817,0.350,0.849,0.008,0.018,-51.737,-0.088,0.110,0.449
1099,0.001,0.468,0.465,0.994,0.001,0.472,0.477,0.829,0.001,0.468,0.465,0.994,0.008,0.010,16.250,-68.425,0.623,0.005
78,0.247,0.833,0.504,0.813,0.253,0.840,0.517,0.617,0.247,0.833,0.504,0.813,0.007,0.012,-52.077,7.105,0.107,0.495
92,0.384,0.842,0.920,0.611,0.392,0.849,0.944,0.381,0.384,0.842,0.920,0.611,0.007,0.013,-62.718,25.898,0.027,0.617
210,0.289,0.104,0.881,0.813,0.295,0.105,0.904,0.617,0.289,0.104,0.881,0.813,0.007,0.009,32.200,-39.272,0.744,0.194
225,0.314,0.880,0.284,0.731,0.321,0.886,0.291,0.521,0.314,0.880,0.284,0.731,0.007,0.011,-50.128,-6.449,0.122,0.407
243,0.781,0.314,0.353,0.940,0.798,0.317,0.362,0.766,0.781,0.314,0.353,0.940,0.007,0.016,51.158,34.405,0.887,0.673
247,0.484,0.337,0.614,0.930,0.495,0.339,0.629,0.754,0.484,0.337,0.614,0.930,0.007,0.016,17.620,-23.892,0.634,0.294
256,0.488,0.021,0.597,0.958,0.499,0.021,0.612,0.787,0.488,0.021,0.597,0.958,0.007,0.009,16.812,-40.484,0.627,0.186
269,0.136,0.860,0.372,0.781,0.138,0.866,0.382,0.580,0.136,0.860,0.372,0.781,0.007,0.009,-42.306,1.895,0.181,0.461
366,0.817,0.887,0.427,0.588,0.834,0.894,0.438,0.354,0.817,0.887,0.427,0.588,0.007,0.013,-12.551,73.969,0.406,0.930
440,0.081,0.281,0.067,1.001,0.083,0.283,0.069,0.837,0.081,0.281,0.067,1.001,0.007,0.009,-18.948,-64.991,0.358,0.027
559,0.219,0.796,0.171,0.914,0.224,0.802,0.175,0.735,0.219,0.796,0.171,0.914,0.007,0.010,-40.377,-13.876,0.196,0.359
571,0.172,0.858,0.439,0.780,0.176,0.865,0.450,0.579,0.172,0.858,0.439,0.780,0.007,0.010,-43.249,3.129,0.174,0.469
632,0.739,0.790,0.618,0.886,0.755,0.796,0.634,0.703,0.739,0.790,0.618,0.886,0.007,0.043,-5.132,70.089,0.462,0.904
780,0.323,0.817,0.466,0.846,0.330,0.823,0.478,0.656,0.323,0.817,0.466,0.846,0.007,0.014,-52.881,3.510,0.101,0.472
866,0.264,0.374,0.142,0.982,0.269,0.376,0.146,0.815,0.264,0.374,0.142,0.982,0.007,0.010,-26.783,-59.293,0.298,0.064
895,0.245,0.800,0.510,0.891,0.251,0.806,0.523,0.709,0.245,0.800,0.510,0.891,0.007,0.013,-50.081,5.844,0.122,0.487
23,0.822,0.759,0.295,0.836,0.840,0.765,0.303,0.645,0.822,0.759,0.295,0.836,0.006,0.012,-14.366,65.649,0.392,0.876
74,0.411,0.765,0.160,0.953,0.420,0.771,0.164,0.781,0.411,0.765,0.160,0.953,0.006,0.010,-41.951,-17.760,0.184,0.334
116,0.101,0.859,0.475,0.771,0.103,0.866,0.488,0.568,0.101,0.859,0.475,0.771,0.006,0.008,-42.212,4.452,0.182,0.478
121,0.182,0.833,0.304,0.835,0.186,0.839,0.312,0.643,0.182,0.833,0.304,0.835,0.006,0.009,-46.886,-0.270,0.147,0.447
153,0.207,0.786,0.464,0.939,0.211,0.792,0.476,0.765,0.207,0.786,0.464,0.939,0.006,0.010,-49.042,5.124,0.130,0.482
156,0.869,0.206,0.409,0.763,0.888,0.208,0.420,0.559,0.869,0.206,0.409,0.763,0.006,0.008,41.578,29.023,0.814,0.638
474,0.924,0.399,0.523,0.694,0.944,0.402,0.537,0.478,0.924,0.399,0.523,0.694,0.006,0.011,37.801,38.520,0.786,0.699
588,0.372,0.318,0.317,0.981,0.380,0.321,0.325,0.814,0.372,0.318,0.317,0.981,0.006,0.012,-29.872,-55.800,0.275,0.087
655,0.385,0.768,0.452,0.953,0.393,0.774,0.464,0.781,0.385,0.768,0.452,0.953,0.006,0.016,-54.396,1.630,0.090,0.460
711,0.755,0.174,0.678,0.908,0.772,0.175,0.696,0.728,0.755,0.174,0.678,0.908,0.006,0.011,35.739,21.135,0.770,0.586
788,0.151,0.813,0.349,0.883,0.155,0.820,0.358,0.699,0.151,0.813,0.349,0.883,0.006,0.009,-46.227,0.167,0.152,0.450
1091,0.098,0.463,0.806,0.814,0.100,0.467,0.827,0.618,0.098,0.463,0.806,0.814,0.006,0.008,30.388,-63.438,0.730,0.037
1095,0.320,0.817,0.422,0.851,0.327,0.824,0.433,0.662,0.320,0.817,0.422,0.851,0.006,0.012,-52.194,2.233,0.107,0.464
164,0.489,0.862,0.021,0.750,0.499,0.869,0.022,0.543,0.489,0.862,0.021,0.750,0.005,0.006,-50.822,-15.917,0.117,0.346
215,0.414,0.338,0.469,0.967,0.423,0.340,0.481,0.798,0.414,0.338,0.469,0.967,0.005,0.010,13.653,-23.340,0.604,0.298
223,0.284,0.056,0.119,1.001,0.290,0.056,0.122,0.838,0.284,0.056,0.119,1.001,0.005,0.006,-17.325,-55.786,0.370,0.087
236,0.466,0.862,0.282,0.755,0.476,0.868,0.289,0.549,0.466,0.862,0.282,0.755,0.005,0.008,-51.871,-5.419,0.109,0.414
241,0.372,0.286,0.216,0.982,0.381,0.288,0.222,0.815,0.372,0.286,0.216,0.982,0.005,0.008,-28.905,-56.487,0.282,0.082
262,0.766,0.282,0.456,0.973,0.783,0.284,0.468,0.804,0.766,0.282,0.456,0.973,0.005,0.009,49.530,35.758,0.875,0.681
444,0.002,0.313,0.383,1.004,0.002,0.315,0.393,0.841,0.002,0.313,0.383,1.004,0.005,0.006,12.777,-67.810,0.597,0.009
593,0.807,0.033,0.482,0.882,0.825,0.033,0.495,0.698,0.807,0.033,0.482,0.882,0.005,0.006,42.076,21.279,0.818,0.587
679,0.489,0.284,0.593,0.953,0.500,0.286,0.609,0.781,0.489,0.284,0.593,0.953,0.005,0.011,17.031,-24.273,0.629,0.291
773,0.270,0.200,0.634,0.943,0.276,0.202,0.651,0.769,0.270,0.200,0.634,0.943,0.005,0.008,14.648,-32.370,0.611,0.239
784,0.892,0.177,0.233,0.735,0.911,0.178,0.239,0.526,0.892,0.177,0.233,0.735,0.005,0.007,60.321,18.302,0.956,0.568
828,0.362,0.380,0.215,0.967,0.369,0.382,0.221,0.798,0.362,0.380,0.215,0.967,0.005,0.009,-29.832,-57.861,0.275,0.073
896,0.811,0.270,0.212,0.872,0.829,0.272,0.218,0.687,0.811,0.270,0.212,0.872,0.005,0.009,55.419,29.933,0.919,0.644
1075,0.000,0.526,0.271,1.028,0.000,0.530,0.278,0.868,0.000,0.526,0.271,1.028,0.005,0.005,-17.254,-69.093,0.370,0.000
1081,0.875,0.133,0.445,0.752,0.894,0.134,0.456,0.546,0.875,0.133,0.445,0.752,0.005,0.007,40.967,27.181,0.810,0.626
1109,0.197,0.273,0.875,0.815,0.201,0.275,0.898,0.619,0.197,0.273,0.875,0.815,0.005,0.007,31.087,-56.335,0.735,0.083
263,0.898,0.391,0.425,0.705,0.917,0.394,0.436,0.491,0.898,0.391,0.425,0.705,0.004,0.008,39.327,38.241,0.797,0.698
303,0.668,0.001,0.221,1.091,0.682,0.000,0.227,0.942,0.668,0.001,0.221,1.091,0.004,0.005,49.995,20.480,0.878,0.582
389,0.467,0.246,0.714,0.872,0.478,0.248,0.732,0.686,0.467,0.246,0.714,0.872,0.004,0.008,23.848,-28.151,0.681,0.266
455,0.067,0.862,0.265,0.771,0.069,0.868,0.272,0.568,0.067,0.862,0.265,0.771,0.004,0.005,-40.401,-1.460,0.196,0.440
531,0.469,0.240,0.749,0.847,0.480,0.242,0.769,0.657,0.469,0.240,0.749,0.847,0.004,0.008,24.470,-27.885,0.685,0.268
680,0.200,0.834,0.923,0.661,0.204,0.841,0.947,0.439,0.200,0.834,0.923,0.661,0.004,0.005,-55.351,29.642,0.083,0.642
690,0.910,0.380,0.229,0.703,0.930,0.383,0.235,0.488,0.910,0.380,0.229,0.703,0.004,0.005,66.131,28.498,1.000,0.634
708,0.350,0.499,0.013,0.982,0.358,0.503,0.013,0.815,0.350,0.499,0.013,0.982,0.004,0.005,-29.074,-63.543,0.281,0.036
794,0.224,0.152,0.529,1.001,0.228,0.153,0.543,0.838,0.224,0.152,0.529,1.001,0.004,0.005,8.902,-41.872,0.568,0.177
838,0.121,0.241,0.576,0.980,0.123,0.243,0.591,0.813,0.121,0.241,0.576,0.980,0.004,0.006,13.748,-60.652,0.604,0.055
864,0.756,0.011,0.102,0.993,0.772,0.011,0.105,0.828,0.756,0.011,0.102,0.993,0.004,0.005,52.651,20.742,0.898,0.584
1089,0.293,0.837,0.431,0.810,0.299,0.844,0.442,0.613,0.293,0.837,0.431,0.810,0.004,0.007,-51.856,3.641,0.109,0.473
1104,0.853,0.937,0.233,0.526,0.871,0.944,0.239,0.281,0.853,0.937,0.233,0.526,0.004,0.006,-20.193,72.253,0.348,0.918
66,0.287,0.819,0.295,0.856,0.293,0.825,0.303,0.667,0.287,0.819,0.295,0.856,0.003,0.006,-49.998,-1.253,0.123,0.441
109,0.493,0.820,0.077,0.845,0.504,0.826,0.079,0.655,0.493,0.820,0.077,0.845,0.003,0.004,-50.035,-17.068,0.123,0.338
172,0.772,0.473,0.186,0.952,0.789,0.477,0.191,0.780,0.772,0.473,0.186,0.952,0.003,0.006,58.618,31.558,0.943,0.654
260,0.264,0.860,0.492,0.758,0.270,0.867,0.504,0.552,0.264,0.860,0.492,0.758,0.003,0.005,-52.450,9.085,0.105,0.508
364,0.686,0.604,0.000,1.140,0.701,0.608,0.000,1.000,0.686,0.604,0.000,1.140,0.003,0.003,60.567,31.684,0.958,0.655
390,0.770,0.249,0.407,0.975,0.787,0.251,0.418,0.807,0.770,0.249,0.407,0.975,0.003,0.005,50.077,35.117,0.879,0.677
462,0.210,0.174,0.532,1.002,0.214,0.175,0.546,0.838,0.210,0.174,0.532,1.002,0.003,0.005,8.422,-41.721,0.564,0.178
517,0.847,0.219,0.236,0.798,0.866,0.220,0.242,0.600,0.847,0.219,0.236,0.798,0.003,0.004,54.134,29.008,0.909,0.638
700,0.787,0.469,0.489,0.914,0.804,0.473,0.502,0.735,0.787,0.469,0.489,0.914,0.003,0.008,46.759,39.045,0.854,0.703
767,0.265,0.316,0.184,0.993,0.271,0.319,0.188,0.828,0.265,0.316,0.184,0.993,0.003,0.005,-27.115,-57.280,0.296,0.077
860,0.021,0.403,0.468,0.984,0.021,0.406,0.481,0.818,0.021,0.403,0.468,0.984,0.003,0.003,15.391,-67.812,0.617,0.009
917,0.752,0.419,0.030,0.975,0.768,0.422,0.031,0.807,0.752,0.419,0.030,0.975,0.003,0.003,59.723,29.886,0.951,0.643
981,0.002,0.239,0.262,1.014,0.002,0.241,0.269,0.852,0.002,0.239,0.262,1.014,0.003,0.003,-16.276,-67.136,0.378,0.013
1021,0.212,0.790,0.454,0.929,0.216,0.796,0.466,0.753,0.212,0.790,0.454,0.929,0.003,0.006,-49.125,4.965,0.130,0.481
1033,0.234,0.221,0.744,0.868,0.239,0.222,0.764,0.682,0.234,0.221,0.744,0.868,0.003,0.006,23.849,-35.874,0.681,0.216
1079,0.759,0.776,0.893,0.751,0.776,0.782,0.916,0.544,0.759,0.776,0.893,0.751,0.003,0.009,2.014,74.832,0.516,0.935
1107,0.151,0.498,0.620,0.955,0.154,0.501,0.636,0.783,0.151,0.498,0.620,0.955,0.003,0.004,23.780,-66.212,0.680,0.019
68,0.762,0.379,0.471,0.961,0.779,0.382,0.484,0.790,0.762,0.379,0.471,0.961,0.002,0.005,48.290,37.672,0.865,0.694
112,0.277,0.194,0.036,1.002,0.283,0.195,0.037,0.839,0.277,0.194,0.036,1.002,0.002,0.003,-21.270,-57.492,0.340,0.076
149,0.320,0.388,0.398,0.979,0.327,0.391,0.408,0.811,0.320,0.388,0.398,0.979,0.002,0.004,10.841,-21.523,0.582,0.309
358,0.349,0.408,0.471,0.965,0.356,0.411,0.483,0.795,0.349,0.408,0.471,0.965,0.002,0.006,12.312,-21.301,0.594,0.311
397,0.795,0.312,0.332,0.910,0.812,0.315,0.341,0.730,0.795,0.312,0.332,0.910,0.002,0.004,51.978,34.031,0.893,0.670
400,0.732,0.001,0.281,1.043,0.748,0.001,0.289,0.886,0.732,0.001,0.281,1.043,0.002,0.002,49.082,21.010,0.871,0.586
433,0.004,0.319,0.419,1.001,0.004,0.321,0.430,0.837,0.004,0.319,0.419,1.001,0.002,0.003,13.200,-67.666,0.600,0.010
436,0.518,0.831,0.526,0.823,0.529,0.837,0.540,0.628,0.518,0.831,0.526,0.823,0.002,0.005,-59.058,4.962,0.055,0.481
486,0.501,0.809,0.378,0.889,0.512,0.815,0.388,0.706,0.501,0.809,0.378,0.889,0.002,0.004,-54.462,-0.305,0.089,0.447
507,0.776,0.753,0.132,0.948,0.793,0.759,0.136,0.775,0.776,0.753,0.132,0.948,0.002,0.004,-15.486,63.911,0.384,0.864
627,0.849,0.100,0.413,0.798,0.868,0.101,0.424,0.600,0.849,0.100,0.413,0.798,0.002,0.003,41.690,25.841,0.815,0.617
735,0.437,0.992,0.001,0.933,0.446,1.000,0.001,0.758,0.437,0.992,0.001,0.933,0.002,0.002,-49.790,-18.298,0.125,0.330
770,0.088,0.042,0.496,1.008,0.089,0.042,0.509,0.845,0.088,0.042,0.496,1.008,0.002,0.003,10.056,-52.107,0.576,0.111
899,0.800,0.253,0.330,0.909,0.817,0.255,0.339,0.729,0.800,0.253,0.330,0.909,0.002,0.004,51.564,33.083,0.890,0.664
955,0.334,0.770,0.373,0.962,0.341,0.775,0.383,0.792,0.334,0.770,0.373,0.962,0.002,0.005,-53.519,0.838,0.096,0.455
1010,0.271,0.444,0.493,0.978,0.277,0.448,0.506,0.811,0.271,0.444,0.493,0.978,0.002,0.003,11.844,-19.701,0.590,0.321
1062,0.756,0.295,0.020,0.981,0.773,0.297,0.021,0.814,0.756,0.295,0.020,0.981,0.002,0.002,58.614,28.088,0.943,0.632
26,0.438,0.063,0.528,0.974,0.448,0.063,0.542,0.806,0.438,0.063,0.528,0.974,0.000,0.000,15.057,-40.290,0.614,0.187
53,0.003,0.210,0.486,1.008,0.003,0.212,0.499,0.846,0.003,0.210,0.486,1.008,0.000,0.000,12.179,-58.403,0.593,0.070
55,0.149,0.879,0.234,0.748,0.152,0.886,0.240,0.541,0.149,0.879,0.234,0.748,0.000,0.000,-42.078,-2.703,0.183,0.432
82,0.788,0.331,0.315,0.921,0.805,0.334,0.323,0.744,0.788,0.331,0.315,0.921,0.000,0.000,52.496,33.772,0.897,0.668
171,0.183,0.126,0.841,0.825,0.187,0.127,0.863,0.631,0.183,0.126,0.841,0.825,0.000,0.000,30.357,-43.786,0.730,0.165
254,0.358,0.795,0.927,0.733,0.366,0.801,0.951,0.523,0.358,0.795,0.927,0.733,0.000,0.000,-63.884,15.790,0.018,0.552
266,0.171,0.792,0.145,0.924,0.175,0.798,0.149,0.748,0.171,0.792,0.145,0.924,0.000,0.000,-39.710,-13.267,0.201,0.363
348,0.350,0.508,0.622,0.935,0.358,0.512,0.638,0.759,0.350,0.508,0.622,0.935,0.000,0.000,17.454,-18.272,0.632,0.330
355,0.131,0.451,0.700,0.883,0.133,0.455,0.719,0.699,0.131,0.451,0.700,0.883,0.000,0.000,24.846,-64.396,0.688,0.031
392,0.189,0.455,0.787,0.823,0.193,0.459,0.807,0.629,0.189,0.455,0.787,0.823,0.000,0.000,29.116,-62.367,0.720,0.044
393,0.382,0.004,0.336,0.993,0.390,0.004,0.345,0.828,0.382,0.004,0.336,0.993,0.000,0.000,-14.285,-53.363,0.393,0.103
408,0.225,0.369,0.062,0.984,0.230,0.372,0.064,0.817,0.225,0.369,0.062,0.984,0.000,0.000,-24.306,-63.572,0.317,0.036
459,0.309,0.199,0.503,0.994,0.316,0.200,0.516,0.829,0.309,0.199,0.503,0.994,0.000,0.000,9.945,-39.615,0.576,0.192
